88_9.8_0.png,7.158021267186204
100.png,2.633654652775148
84_9.3_0.png,6.276672006075355
95.png,8.047090116352898
98.png,8.3801919710666
96.png,10.222707686345485
90_10.6_1.png,10.54528245059961
92_11_1.png,9.33746019749958
81_12_1.png,1.51171473241745
89_9.5_0.png,8.511498612226806
99.png,9.145438613013782
93.png,9.446441256914339
86_12.2_1.png,11.747895932652414
82_11_1.png,1.544308802298735
91_10.3_1.png,10.495775841911803
87_10.5_0.png,9.683673701194657
94.png,11.570266871557273
97.png,8.833164752522332
85_8.9_0.png,9.067339916095642
83_10.5_1.png,1.625946957169578
1992.png,9.19697705330863
2000.png,10.100551896578846
1998.png,4.74644397530443
1995.png,4.889580689899377
1994.png,4.951471660578235
1993.png,8.126997227871382
1999.png,13.327863392583977
1997.png,9.272545125412458
1991.png,8.29452360092836
1996.png,1.152224144597549
1629.png,9.774735163082221
1634.png,13.002153985538929
1631.png,11.453028781172465
1628.png,10.612834133375095
1637.png,7.690104638031256
1635.png,7.739057290052591
1625.png,9.35509837207181
1638.png,9.665109381576793
1639.png,13.812299703971659
1621.png,10.458369925726188
1643.png,12.140784865653893
1633.png,9.932314775641531
1630.png,9.666605812147623
1624.png,6.848195972354343
1642.png,7.839515121682938
1623.png,8.097033310365008
1644.png,11.717299333089832
1636.png,9.292401396586378
1622.png,6.82304513360348
1626.png,9.456347848212028
1640.png,9.455651225702946
1627.png,10.904423940522875
1641.png,8.102561676616455
1632.png,9.745813942565166
1699.png,9.085580248407714
1654.png,10.092386196223451
1685.png,10.321030602751915
1734.png,9.577945145169368
1675.png,7.537476828125416
1660.png,8.583284179998923
1724.png,7.514838395489328
1705.png,7.526417711201966
1682.png,10.24916856521853
1665.png,8.818351926061329
1655.png,10.204018404437264
1694.png,10.508136625827651
1661.png,6.868774303189724
1690.png,10.256156585987824
1674.png,10.750210941418382
1738.png,10.056829435906794
1686.png,9.581930719336553
1679.png,10.030160649305284
1662.png,11.21091966066004
1650.png,9.59765498595258
1680.png,9.054004172373881
1730.png,7.285370107851106
1676.png,9.414699706604779
1664.png,9.97324482394197
1666.png,10.636539931775365
1697.png,9.21158449732377
1677.png,7.375206965229465
1721.png,8.177975510858635
1708.png,9.669540362140712
1691.png,8.102860837834072
1709.png,8.259327729171146
1681.png,11.682341607303606
1735.png,10.327109287190138
1700.png,9.267341952202136
1657.png,10.582705689830666
1712.png,2.9491220198908
1737.png,10.962590686242121
1653.png,10.880185581057557
1707.png,7.8591691468576705
1659.png,10.188301418817575
1717.png,9.745471573645185
1673.png,10.187063271350917
1726.png,10.278818960366461
1719.png,12.521786266623245
1646.png,11.405335343627051
1729.png,4.3450985439644585
1684.png,10.409195305061012
1715.png,7.540211542423326
1645.png,6.65804463258405
1703.png,11.62686601316289
1668.png,9.672860642996483
1720.png,10.377387955562794
1723.png,9.486009430315333
1651.png,10.787366305021557
1711.png,10.306098384387882
1714.png,9.127901014439507
1698.png,9.283151805730249
1648.png,10.754234099496886
1713.png,10.176918531853891
1706.png,10.296534921197969
1716.png,9.770531314621376
1725.png,12.670457868314628
1652.png,10.19921821559425
1701.png,9.112606764031543
1689.png,11.416576761690294
1702.png,7.948992751305434
1710.png,8.389329621972117
1647.png,10.033431648454023
1667.png,10.311683603199095
1704.png,10.596950340690093
1696.png,6.738989955659949
1683.png,12.32209032969493
1663.png,11.1325213020797
1693.png,10.279429940566583
1732.png,10.989634731805005
1687.png,10.128108736240806
1718.png,9.747060220153125
1692.png,10.674615914515948
1727.png,11.049236046930147
1695.png,10.052579475331719
1656.png,8.142220988707152
1649.png,10.84377219841624
1731.png,5.89686024160821
1669.png,10.402311624126291
1733.png,8.34771668327847
1728.png,7.786309284962367
1736.png,11.282237348829144
1670.png,10.801284648541493
1722.png,10.453076060488026
1671.png,11.456952663042653
1678.png,10.80530041581163
1672.png,10.281797431241177
1688.png,10.472064900466048
1658.png,5.309843674303255
1821.png,10.76507973368795
1812.png,10.211708129862473
1777.png,9.525603933212674
1749.png,10.730826422540606
1742.png,9.28137450762572
1751.png,4.070697332652387
1810.png,11.408057415391264
1816.png,10.284819642591081
1797.png,9.880482873027523
1791.png,9.796684181252271
1748.png,11.260334102023894
1781.png,10.056987203034364
1766.png,10.397963327985034
1829.png,10.550591886235075
1801.png,11.320047734076569
1771.png,9.690076019908872
1814.png,8.88403758320551
1769.png,8.535687712930171
1745.png,4.854776151586904
1819.png,7.954340628611716
1825.png,9.931258210288709
1815.png,10.22462945600716
1778.png,10.214040348744762
1760.png,8.751101309431027
1805.png,10.3767746673551
1799.png,9.279427391728918
1768.png,7.777920304593963
1811.png,10.274875688199348
1779.png,9.294465206936955
1798.png,9.489621803135513
1790.png,9.3706053579802
1750.png,10.541617624610046
1809.png,9.695110829817743
1817.png,9.240041536886952
1758.png,11.557492982506028
1806.png,11.465849222693876
1787.png,8.199220787677804
1759.png,11.252747928415687
1762.png,10.177303817298386
1744.png,10.839069772157096
1785.png,10.296368776523124
1808.png,10.4792938103211
1796.png,9.649521964599654
1803.png,8.458581198395581
1739.png,9.593893355738224
1800.png,11.013134718254646
1820.png,8.173550862789718
1746.png,8.35726390437338
1763.png,10.361174251707023
1780.png,8.24352767752133
1807.png,9.904365167096266
1786.png,12.501671413586156
1775.png,9.578930557708874
1743.png,7.496764531163487
1773.png,10.587632230637844
1783.png,12.182516354646257
1767.png,9.525332502929294
1764.png,10.51321545000619
1776.png,10.26346096113294
1804.png,7.719230901903793
1818.png,9.997001067553601
1802.png,9.582098079480335
1774.png,9.789088207317462
1755.png,10.28051578449653
1826.png,10.054940052843104
1793.png,12.243477312200444
1761.png,10.685607845876246
1789.png,10.926841104716557
1754.png,11.294695553991152
1741.png,9.136055993832848
1772.png,10.495394135293086
1782.png,9.568349880185425
1756.png,10.442844381130856
1822.png,7.711368240067646
1827.png,3.720420434479887
1794.png,7.428758882069876
1828.png,9.622001404112396
1765.png,9.950681424757141
1784.png,9.541047766093287
1792.png,11.002253697944832
1788.png,8.992248944696117
1813.png,10.540302641542183
1757.png,12.546350316462721
1753.png,10.74077131570019
1795.png,9.689444312549025
1747.png,9.332818784723136
1770.png,7.784773289279155
1823.png,8.967291720859622
1824.png,10.882639854187113
1740.png,9.684427868891033
1752.png,7.0464161668672265
1843.png,9.842029712938379
1891.png,9.606777431572961
1895.png,9.914372347383312
1892.png,8.103371142096735
1835.png,10.4480391756169
1901.png,11.13887745905549
1872.png,7.6479470046394935
1885.png,7.476654768877979
1920.png,9.654214014996104
1838.png,9.624007693424273
1897.png,9.82332448728568
1834.png,3.52668421793161
1888.png,11.18867123062384
1857.png,9.780444283572743
1855.png,9.48827027919303
1865.png,10.391717719832789
1883.png,9.894306606534006
1923.png,9.546905413134933
1851.png,7.106505445810065
1861.png,10.794651642927382
1913.png,9.931278046116487
1925.png,9.725963588033203
1904.png,10.544921529572997
1841.png,10.95706862607575
1911.png,5.751328801002334
1905.png,10.720266761346107
1870.png,13.112589145534962
1910.png,7.822301558615908
1915.png,9.968615247357366
1831.png,10.292315611553553
1830.png,10.800473353300218
1840.png,10.220703230780238
1926.png,10.393490994222656
1877.png,9.024093094521223
1832.png,9.769782479313069
1907.png,10.733687897312352
1863.png,10.229043943817505
1919.png,9.281843269583826
1882.png,7.4914982937622705
1921.png,4.602912958911016
1839.png,10.054234445415384
1893.png,9.749233314394383
1848.png,10.33670502527229
1899.png,10.509232853584708
1927.png,9.872450388345538
1836.png,10.407795679836235
1889.png,8.58080363159189
1887.png,9.227276898404183
1896.png,10.463929645216176
1898.png,9.458983653644626
1924.png,10.785388104272828
1894.png,9.999915371500645
1837.png,10.720797961653263
1871.png,10.316861505955261
1874.png,9.553725763663545
1854.png,10.070692083330606
1886.png,7.7130426019219085
1875.png,10.799507841677755
1842.png,10.449459860526009
1869.png,10.47559373606388
1859.png,9.822407352320088
1881.png,10.087969615607937
1833.png,10.277822835665267
1909.png,8.507424220256834
1856.png,10.04414978529752
1908.png,10.140424877146945
1900.png,9.932889756296253
1853.png,8.67467612680029
1879.png,10.382510669017844
1847.png,10.893230961752352
1845.png,8.857074559952382
1850.png,10.974354245051481
1906.png,10.242330489037782
1912.png,11.240502605777737
1878.png,9.594171881994415
1903.png,8.812349231486762
1862.png,10.801778180300936
1873.png,9.401083724538145
1914.png,9.769578814491876
1866.png,10.182455451293897
1880.png,10.07337018232487
1868.png,10.284353879215871
1846.png,8.967835882064255
1884.png,8.79451444593803
1852.png,8.906359383481542
1844.png,12.11799760940106
1916.png,11.055158943902645
1864.png,10.926571275690367
1876.png,10.286594528178343
1849.png,9.56131960621014
1902.png,11.748907873678515
1917.png,10.415281923797899
1918.png,10.683183835110139
1858.png,10.663308640709007
1922.png,9.539266872091957
1860.png,10.351481121459466
1867.png,7.59000402324051
1890.png,7.649377120941161
1962.png,9.973282749079253
1975.png,6.8090932444843455
1949.png,9.136136528522307
1945.png,7.6834816124065775
1960.png,9.909975099067577
1930.png,7.832126596815126
1928.png,9.793983614398696
1966.png,10.210898592331988
1982.png,11.716829376076456
1969.png,9.150806449287481
1980.png,10.636416692377187
1977.png,10.10570335138423
1972.png,10.099132823961785
1931.png,7.588819563812864
1933.png,11.185142179217737
1959.png,10.36632843160046
1971.png,11.151228136289598
1954.png,11.14822237082763
1937.png,10.862302640830947
1952.png,7.826656154094315
1939.png,9.515083191759977
1961.png,11.998619297820207
1943.png,10.230455273300365
1976.png,10.228285952735988
1934.png,8.359887930308803
1968.png,11.036509262550629
1938.png,8.698219858455122
1948.png,10.291988953052096
1955.png,9.82072336598114
1973.png,9.831412579449868
1947.png,10.148280586594863
1942.png,10.99929450950408
1986.png,11.47545057027814
1974.png,9.44479125864696
1944.png,10.802703934876856
1979.png,9.884559951729303
1989.png,10.61191905154897
1946.png,7.3782158685876915
1950.png,11.19100200759098
1935.png,10.49256288430402
1940.png,9.07351381286466
1929.png,9.912129272614964
1963.png,9.184008895943073
1941.png,11.147408712111359
1958.png,9.296841860859704
1988.png,10.102169293853079
1967.png,9.744258013880572
1978.png,10.33379006420946
1987.png,12.167688244802884
1981.png,12.987954493351761
1951.png,12.188200651729023
1956.png,7.454262917880043
1965.png,9.616186356246134
1970.png,9.793080209757804
1953.png,10.158833948136895
1984.png,6.880898852948403
1932.png,11.011525458205211
1985.png,9.608231107524098
1983.png,7.994427456228932
1990.png,7.845167886010032
1957.png,8.437757200430871
1964.png,10.346153395901334
1936.png,7.347566339443544
